0
0.008
0.017
0.025
0.034
0.043
0.051
0.06
0.068
0.077
0.085
0.094
0.102
0.111
0.12
0.128
0.137
0.145
0.154
0.163
0.171
0.18
0.189
0.197
0.206
0.215
0.223
0.232
0.241
0.25
0.258
0.267
0.276
0.285
0.293
0.302
0.311
0.32
0.328
0.337
0.346
0.355
0.364
0.373
0.381
0.39
0.399
0.408
0.417
0.426
0.435
0.444
0.453
0.462
0.471
0.48
0.488
0.497
0.506
0.515
0.524
0.533
0.542
0.552
0.561
0.57
0.579
0.588
0.597
0.606
0.615
0.624
0.633
0.642
0.652
0.661
0.67
0.679
0.688
0.697
0.707
0.716
0.725
0.734
0.743
0.753
0.762
0.771
0.78
0.79
0.799
0.808
0.818
0.827
0.836
0.846
0.855
0.864
0.874
0.883
0.893
0.902
0.911
0.921
0.93
0.94
0.949
0.959
0.968
0.978
0.987
0.997
1.006
1.016
1.025
1.035
1.044
1.054
1.063
1.073
1.083
1.092
1.102
1.112
1.121
1.131
1.14
1.15
1.16
1.17
1.179
1.189
1.199
1.208
1.218
1.228
1.238
1.248
1.257
1.267
1.277
1.287
1.297
1.306
1.316
1.326
1.336
1.346
1.356
1.366
1.376
1.386
1.396
1.406
1.416
1.426
1.436
1.446
1.456
1.466
1.476
1.486
1.496
1.506
1.516
1.526
1.536
1.546
1.557
1.567
1.577
1.587
1.597
1.607
1.618
1.628
1.638
1.648
1.659
1.669
1.679
1.689
1.7
1.71
1.72
1.731
1.741
1.751
1.762
1.772
1.783
1.793
1.804
1.814
1.824
1.835
1.845
1.856
1.866
1.877
1.887
1.898
1.909
1.919
1.93
1.94
1.951
1.962
1.972
1.983
1.994
2.004
2.015
2.026
2.036
2.047
2.058
2.069
2.079
2.09
2.101
2.112
2.123
2.133
2.144
2.155
2.166
2.177
2.188
2.199
2.21
2.221
2.231
2.242
2.253
2.264
2.275
2.287
2.298
2.309
2.32
2.331
2.342
2.353
2.364
2.375
2.386
2.398
2.409
2.42
2.431
2.442
2.454
2.465
2.476
2.487
2.499
2.51
2.521
2.533
2.544
2.556
2.567
2.578
2.59
2.601
2.613
2.624
2.636
2.647
2.659
2.67
2.682
2.693
2.705
2.716
2.728
2.74
2.751
2.763
2.775
2.786
2.798
2.81
2.821
2.833
2.845
2.857
2.868
2.88
2.892
2.904
2.916
2.928
2.94
2.951
2.963
2.975
2.987
2.999
3.011
3.023
3.035
3.047
3.059
3.071
3.084
3.096
3.108
3.12
3.132
3.144
3.156
3.169
3.181
3.193
3.205
3.218
3.23
3.242
3.255
3.267
3.279
3.292
3.304
3.316
3.329
3.341
3.354
3.366
3.379
3.391
3.404
3.416
3.429
3.442
3.454
3.467
3.48
3.492
3.505
3.518
3.53
3.543
3.556
3.569
3.581
3.594
3.607
3.62
3.633
3.646
3.659
3.672
3.685
3.697
3.71
3.723
3.737
3.75
3.763
3.776
3.789
3.802
3.815
3.828
3.841
3.855
3.868
3.881
3.894
3.908
3.921
3.934
3.948
3.961
3.974
3.988
4.001
4.015
4.028
4.042
4.055
4.069
4.082
4.096
4.11
4.123
4.137
4.151
4.164
4.178
4.192
4.205
4.219
4.233
4.247
4.261
4.275
4.288
4.302
4.316
4.33
4.344
4.358
4.372
4.386
4.4
4.414
4.428
4.443
4.457
4.471
4.485
4.499
4.514
4.528
4.542
4.557
4.571
4.585
4.6
4.614
4.629
4.643
4.657
4.672
4.687
4.701
4.716
4.73
4.745
4.76
4.774
4.789
4.804
